sample_id,S_rho_bits,purity_scalar,Hinf_bits,r_bloch_A,s_bloch_B,T_corr,CHSH_bound_max,T_fro_norm,C_rel_bits,C_conc,N_neg
34348,0.7613530000300603,0.6560726050295043,0.35965711554381274,[ 0.13365495  0.07677318 -0.51919203],[-0.6317823  -0.33839484 -0.23483954],"[[ 0.08259086 -0.43898935 -0.32798037]
 [-0.30665451  0.00976142  0.23987197]
 [ 0.44246506  0.06414902  0.32171019]]",1.6795394055050528,0.8730193215034718,0.9533884796705594,0.30531410754857086,0.12220022942723863
34349,0.6641985527541847,0.7140452515064553,0.273791102601276,[-0.0450751  -0.01507055 -0.26247137],[-0.12225615  0.3524681   0.38195346],"[[ 0.67296328  0.09171023  0.24217263]
 [ 0.25929638  0.26039453 -0.53185213]
 [ 0.27765942 -0.67825438 -0.15809437]]",2.131840106321957,1.224729409185717,1.1745531050238693,0.6939939781675847,0.28695790000381316
34350,5.201239146433748e-15,1.0000000000000004,-0.0,[ 0.3250609   0.80725867 -0.28441025],[-0.46171741 -0.26486026  0.74490699],"[[ 0.01145542  0.14690735  0.49571287]
 [-0.60636557 -0.25231921  0.61814402]
 [-0.08457061  0.38299329 -0.29804832]]",2.1557176577171653,1.1504604773293121,1.478918789766227,0.40221840941000364,0.20110920848409353
34351,3.091252067341936e-15,1.0,-0.0,[0.06772278 0.60223545 0.64166753],[-0.5009805   0.16323189  0.70808546],"[[ 0.05014849  0.47176263  0.02236946]
 [-0.11847322  0.06338508  0.75207901]
 [-0.6748478   0.14510642  0.39528555]]",2.2099673015775516,1.2008237743403414,1.2677494004683714,0.47009452445913524,0.23504726573100765
34352,3.110752128826426e-15,0.9999999999999992,6.406853007629837e-16,[-0.33784938 -0.10628649  0.87473489],[-0.10149026 -0.36200791  0.86559238],"[[-0.26435204  0.19688306 -0.33896476]
 [ 0.07986968  0.33698775  0.02750918]
 [-0.20842013 -0.29686005  0.86197224]]",2.1065610301392232,1.1039926117735637,0.6242901750308334,0.3307564647674386,0.16537823573955213
34353,0.9548156666866524,0.5309910336386138,0.6792704403510448,[ 0.16349176 -0.08486332 -0.16313828],[-0.18741134 -0.3807835  -0.59432123],"[[-0.05299846  0.00324192 -0.18781535]
 [ 0.52627286 -0.3579533   0.2218639 ]
 [ 0.12402921  0.08303774  0.12406512]]",1.4448430830733725,0.7280672327149513,0.7526330093033592,0.09107667633701931,0.036347760481728164
34354,0.40817794604834834,0.84993211856171,0.12297913279929895,[-0.09405016 -0.26404178 -0.69985391],[-0.20143967 -0.42971253 -0.54572087],"[[ 0.35844028 -0.37138426  0.23263021]
 [-0.24049059  0.15975071  0.4937172 ]
 [ 0.32239596  0.61484916  0.42274527]]",2.0994120002656724,1.1438214086529277,0.9716471671940099,0.4721502811607276,0.2274666376636969
34355,0.96628512798248,0.5231867507578989,0.7186340006202936,[-0.42223598 -0.16392871 -0.21051154],[-0.2935553  -0.44777728 -0.21058242],"[[ 0.21164138  0.11895873 -0.0959371 ]
 [ 0.07686586  0.13692804 -0.17274715]
 [-0.29342242  0.08233591  0.54472889]]",1.4159998555849556,0.7157177446368855,0.7656510369992151,0.11203936445012867,0.02989990733102199
34356,8.085562410167907e-15,0.9999999999999996,6.406853007629837e-16,[ 0.1065041   0.81189483 -0.10358002],[-0.13696352 -0.54210316 -0.60713287],"[[ 0.51835953 -0.05748166 -0.24103366]
 [-0.21809627 -0.70335323 -0.66004265]
 [ 0.14577814 -0.33855689  0.44001322]]",2.2967410351647533,1.2796521759075123,1.523872051388845,0.564583767300995,0.2822918904487052
34357,1.694183328392555e-15,1.0000000000000004,-0.0,[-0.36401678 -0.5914622   0.63682883],[-0.47958191  0.81106656  0.0076773 ],"[[ 0.43880537 -0.18812528 -0.12915196]
 [ 0.33753596 -0.53206744  0.25478331]
 [-0.18876285  0.67190428  0.17486414]]",2.1091356419573364,1.1064477294872053,1.647342116734926,0.33483321645628167,0.1674166128582344
34358,0.6475674697890675,0.7236308438685319,0.2612094594919838,[-0.2084073  -0.01683389 -0.10018809],[-0.03372488  0.27121849  0.18910673],"[[-0.42430297 -0.46520461 -0.41858576]
 [ 0.57511893  0.13068692 -0.59223164]
 [-0.23414344  0.54453464 -0.32973911]]",2.305792486317755,1.3154126914187565,1.2453651184817454,0.7134982052279507,0.3210267731260392
34359,0.8498869035531649,0.6003881974862165,0.4658579051372463,[0.06954076 0.26341315 0.11164733],[ 0.26468281  0.29209532 -0.35367233],"[[-0.14956341 -0.44642932 -0.21305941]
 [-0.25098441  0.51563925 -0.4769058 ]
 [-0.32593016  0.23499978  0.22264386]]",1.9015988721039419,1.0170567672182773,0.9891256358772744,0.5204271950046008,0.19744000198471834
34360,6.3788741929979376e-15,0.9999999999999998,-0.0,[-0.11400483  0.70954049  0.25449021],[ 0.69671025 -0.30562413  0.04897756],"[[-0.2710959  -0.15220407  0.57890237]
 [ 0.90730743 -0.21671942  0.2281744 ]
 [ 0.08657562 -0.66487791 -0.18438332]]",2.382259363698357,1.3555736195294779,1.9206880729979459,0.6471397811787458,0.323569899319345
34361,0.5482284587007568,0.7787537642740167,0.19539767049726967,[0.61144241 0.33587402 0.22435832],[0.2414045  0.74482956 0.17270517],"[[ 0.40792188  0.70745914 -0.11033133]
 [-0.044135    0.29014891  0.25655092]
 [-0.0788415   0.2825346  -0.13440534]]",1.8808867648455423,0.9670216857432528,1.369636331707376,0.23588211402579498,0.11187265631470522
34362,0.6501675285426318,0.7221388928684656,0.2631426169977155,[-0.03796291  0.41989874  0.31300985],[-0.69127698 -0.04350514 -0.41026265],"[[ 0.09064933 -0.44364079  0.04568671]
 [-0.40857018 -0.14678564 -0.41629442]
 [-0.56122091 -0.19454382  0.20745523]]",1.770357932809071,0.9822180341814596,1.0221015738312034,0.42569503177352536,0.17433569561543472
34363,0.4717515129349672,0.8186074217711231,0.15340047569542173,[0.17453516 0.27783754 0.34369314],[ 0.07935573 -0.07202798 -0.2542234 ],"[[-0.60824539  0.11741841 -0.50610127]
 [ 0.09523854 -0.7613436  -0.29552451]
 [ 0.52752392  0.3003044  -0.53677943]]",2.3170927803136667,1.4044691505886115,1.216623449541781,0.8037439577963923,0.3610955431330063
34364,0.3193639316075338,0.8907675794488148,0.0861667507751434,[ 0.18264964 -0.71009675  0.1100801 ],[-0.68386799 -0.26601939 -0.31522128],"[[-0.36588074 -0.17895977  0.41841449]
 [ 0.70956205  0.15835973  0.48220967]
 [ 0.05976164 -0.51834402 -0.03532641]]",2.129694189650339,1.1728376695108478,1.5989638158400914,0.49196643332339135,0.2423388824585906
34365,1.4197358283116841e-14,1.0000000000000002,-0.0,[ 0.19954033  0.58680009 -0.49055822],[ 0.26991737 -0.7408124   0.0560327 ],"[[ 0.59481309 -0.03409597  0.24505742]
 [ 0.00106191 -0.7638098   0.36895765]
 [-0.30700748  0.58261222  0.42680056]]",2.3453800939449185,1.323028303754888,1.5747926776989414,0.6125372876859015,0.3062686509701361
34366,0.6841721029937468,0.7024009356548668,0.28961525512599784,[-0.15544205  0.15352704 -0.16355087],[-0.39042476 -0.16403328 -0.03007502],"[[ 0.15335687  0.50452349 -0.31210845]
 [-0.05615477 -0.56279403 -0.68424795]
 [ 0.60485219  0.00332379  0.15956891]]",2.2114166940701305,1.2469479364111165,1.2779877979329912,0.5872714026881242,0.2808098204164906
34367,0.5250235707504234,0.7910898582788556,0.18196177862059293,[-0.13491883 -0.15646694 -0.0273208 ],[0.04026387 0.20901481 0.27150742],"[[ 0.65952937 -0.48404438  0.04086745]
 [-0.00613402 -0.30014966 -0.73981751]
 [-0.53444001 -0.54772135  0.32844039]]",2.4172075418311367,1.4148863424918952,1.3297354791637548,0.7740074369660978,0.3629251679873129
34368,1.3175482306738893e-14,0.9999999999999996,-0.0,[ 0.12982301  0.113701   -0.36908114],[ 0.12505046 -0.36438097 -0.13263377],"[[-0.28287822 -0.66290398  0.57566433]
 [-0.61331924 -0.29746666 -0.61828649]
 [-0.62725929  0.66245194  0.37137755]]",2.7085030379637827,1.633399630626112,1.79744366902535,0.9132344439995017,0.45661722937947713
34369,0.06284544444682622,0.9853569052336193,0.01068068817167083,[-0.36189514 -0.86044609 -0.04733159],[ 0.02540423 -0.83192706  0.40325934],"[[-0.23424582  0.43835734  0.04704665]
 [ 0.05542543  0.77006574 -0.49632915]
 [ 0.257487    0.15044473  0.17859169]]",2.0932838310165387,1.1011292678382378,1.7803769119038928,0.34209268582504815,0.17012921938947245
34370,0.7703259688809558,0.6505511994294754,0.36891622750215736,[-0.09562878  0.03648917  0.07754253],[ 0.16132095 -0.13597357  0.14916336],"[[ 0.23320443 -0.37898492 -0.48429599]
 [-0.32884352 -0.61583591  0.02029953]
 [ 0.48945576  0.11470676  0.58810509]]",2.221012925717257,1.2324579763421313,0.9471117695196143,0.560182687384504,0.2686002338109411
34371,0.48727173955911385,0.8107075441847249,0.16141214274688867,[ 0.18553546  0.45594222 -0.72521918],[-0.11012672  0.02448721 -0.73999524],"[[-0.21009797 -0.23508423  0.01580354]
 [-0.19398339  0.22300726 -0.36791841]
 [ 0.01430606  0.00199708  0.76920103]]",1.8442771669537945,0.9561695110693063,0.5176718729269926,0.2728270333255009,0.1166459074951538
34372,6.108992389306797e-15,1.0000000000000002,-0.0,[0.73349732 0.06712347 0.21199817],[ 0.58815926 -0.35168654  0.34329634],"[[ 7.63765508e-01 -2.87764296e-01  5.33296518e-01]
 [ 4.18480527e-01  2.97720056e-02 -4.90944119e-01]
 [-7.10196077e-04 -6.72697293e-01 -7.03843911e-02]]",2.377000539931817,1.3509499559265972,1.862583715537238,0.6422872201169159,0.3211436172917955
34373,0.45479824854710144,0.8271248409623709,0.1449216229448044,[ 0.43201056 -0.4658018  -0.3097715 ],[-0.24464973  0.64776143  0.14372321],"[[-0.27096945  0.46418428  0.41600559]
 [ 0.1858935  -0.6997337   0.26731792]
 [-0.33838669 -0.3384013  -0.14905092]]",2.1148175736465444,1.1440418813123905,1.4510111959053917,0.49571789777274444,0.2226371002545673
34374,4.11721656158251e-15,1.0000000000000002,1.6017132519074588e-16,[ 0.31924035  0.12331319 -0.66833737],[-0.63844218 -0.01309264 -0.39498803],"[[-0.35818957  0.5898386  -0.24881656]
 [ 0.20190972 -0.07890856 -0.63593763]
 [ 0.82142908  0.28677501  0.35481518]]",2.396835094363,1.3683600530507478,1.520314881774021,0.6604578694899333,0.33022894232355005
34375,7.458838324873054e-15,0.9999999999999997,3.203426503814918e-16,[-0.19710006  0.40222244  0.05696493],[-0.44862938 -0.00658096  0.05064284],"[[ 0.37452917 -0.53028932 -0.6430344 ]
 [-0.92425425 -0.17775366 -0.26844791]
 [-0.05360948 -0.69524374  0.55958096]]",2.6803907730469803,1.6100457596347049,1.75783713904841,0.8922576139030999,0.4461288138135797
34376,8.13632004166874e-15,0.9999999999999999,-0.0,[-0.40777204  0.51132245 -0.26548015],[ 0.09947605  0.69734367 -0.04499681],"[[ 0.46129224 -0.65969712 -0.14169978]
 [ 0.34022668  0.65450566 -0.4680923 ]
 [-0.42795137 -0.3528482  -0.51441918]]",2.450952145598412,1.415479851501508,1.710517905754844,0.7083724879788406,0.3541862522047423
34377,0.7822576029881041,0.6431661369470972,0.38166712907738765,[0.23747652 0.29163905 0.50753018],[-0.5673721  -0.04715277 -0.1763624 ],"[[-0.35234761 -0.11836642 -0.04185101]
 [ 0.05807746 -0.08273498 -0.48014739]
 [-0.57583617  0.28693334  0.15428051]]",1.7581224366793715,0.9046496849508607,0.9353453847807864,0.2664144494610181,0.11686776798801757
34378,0.40056805452444233,0.8535676146591262,0.11957829329159474,[-0.1412124  -0.13213482 -0.41487883],[ 0.33513039 -0.03912077  0.30617033],"[[-0.56783766  0.32843933  0.32373028]
 [-0.51780934 -0.7127289  -0.01074779]
 [-0.41114795  0.15786445 -0.70132784]]",2.436216448869653,1.4132099535082776,1.079223141505021,0.7176292796731953,0.3583006041658703
34379,5.730514373501347e-15,1.0,1.6017132519074588e-16,[-0.10148569 -0.79215109  0.30033971],[-0.0602233   0.82652322 -0.20307431],"[[ 0.48478999 -0.03472931  0.21462814]
 [-0.0591159  -0.87257497  0.36689909]
 [-0.19262444  0.43879469  0.36407739]]",2.255653655779633,1.2425726165564779,1.7349833406651403,0.5215298071731663,0.2607649102678533
34380,0.5224120613198984,0.7924650453793569,0.180489398000461,[ 0.20182118  0.19677216 -0.543969  ],[ 0.29389524 -0.49505597 -0.399726  ],"[[-0.41043111 -0.32958693 -0.22405442]
 [-0.03463032  0.04618763 -0.66501781]
 [-0.37833762  0.58581726  0.20996919]]",2.075616679173581,1.1416090160091725,1.1335137638438473,0.4961998766367163,0.23553859590534432
34381,0.46469811012481915,0.8221653645248815,0.14983895792093307,[-0.37985613 -0.06334291 -0.5849549 ],[ 0.1907457  -0.37593586  0.55088502],"[[-0.363908    0.51712743 -0.20714171]
 [-0.29585024 -0.15890229 -0.30769754]
 [ 0.06023366  0.42308365 -0.69581591]]",2.138522369569349,1.147606303643019,0.8491398997103423,0.4423289423674889,0.21086419555905467
34382,5.546816517873335e-15,1.0,1.6017132519074588e-16,[ 0.10154424 -0.29926787  0.54341819],[ 0.27346068  0.00764565 -0.56598287],"[[-0.2172757  -0.69399432 -0.29376619]
 [ 0.32798132 -0.34780808  0.6825271 ]
 [ 0.72444769 -0.04779195 -0.6107528 ]]",2.5336331104293626,1.486488603767948,1.4075438468781234,0.7777044225315751,0.38885221632581457
34383,5.161358338972111e-15,1.0000000000000004,-0.0,[-0.37769315 -0.57244623  0.23111408],[-0.22131538  0.67786554 -0.12360558],"[[-0.22112656 -0.53162595  0.53606762]
 [ 0.27736209 -0.80511355 -0.28070733]
 [-0.63197571  0.07005128 -0.35405186]]",2.4300119139924816,1.3973113293295454,1.8671925428829683,0.6901010445879532,0.3450505309140788
34384,0.4697394859853681,0.8196244122963321,0.15237954367154258,[-0.00846293  0.38048499 -0.66166055],[-0.1805937   0.47458884 -0.55290035],"[[-0.42179744 -0.00379124 -0.03612258]
 [-0.22906137  0.58572752  0.02636881]
 [ 0.03879499 -0.3754179   0.64373749]]",1.9932077222831526,1.0641029356405836,0.8315719115359479,0.4173812360041727,0.18954565882983654
34385,0.5675061062711082,0.7683474248973984,0.207065873010028,[ 0.55537807 -0.33171135  0.24212151],[-0.39897229  0.16472487  0.64285067],"[[-3.16074341e-01  3.92133239e-01  5.26170204e-01]
 [ 1.60537323e-01  4.76878544e-04 -4.90331650e-01]
 [ 1.24595101e-01  2.04254333e-01  3.77824824e-01]]",1.9355104048839502,0.9983584050414008,1.0038669601511616,0.26308581409071885,0.11926213756890891
34386,1.8183904433074895e-14,0.9999999999999998,-0.0,[ 0.16642956 -0.07029446 -0.29896284],[-0.13678787 -0.00076342 -0.32141466],"[[ 0.23703367 -0.68464534 -0.61705405]
 [-0.56466173 -0.5933728   0.46042184]
 [ 0.72226325 -0.2390631   0.62333339]]",2.7407890179392007,1.660109098953459,1.609764934797942,0.9370064456463345,0.46850323110252723
34387,0.6116216329874278,0.7440028626961155,0.23567587214731786,[-0.06569646 -0.63836443 -0.3204948 ],[-0.61428685  0.24539742  0.24847355],"[[ 0.36583233 -0.07919494  0.1795483 ]
 [ 0.70229397  0.09926658 -0.25374916]
 [ 0.09612691 -0.35308691 -0.29740418]]",1.8810090455186517,0.980898586191102,1.227805842683428,0.3502842278299362,0.14837026875624604
34388,0.8948942747695818,0.5710665393123205,0.538465773190322,[0.09698658 0.04522787 0.0317343 ],[ 0.18401137 -0.13906767 -0.15178987],"[[ 0.70122367  0.21744572 -0.16567509]
 [ 0.03633874 -0.0838444   0.3682319 ]
 [ 0.34693377  0.60134726 -0.05652224]]",2.064374138400724,1.0934198507442663,1.0857185109418455,0.3764605099915224,0.18116182314968765
34389,0.7711154872822751,0.650064045876046,0.36974414015053614,[ 0.23836364 -0.24265567 -0.41332286],[-0.25558619 -0.11252323  0.16167434],"[[ 0.05864198 -0.24947554  0.40470775]
 [-0.16706029  0.39193954  0.28951749]
 [ 0.81113609  0.06441308 -0.2295535 ]]",2.0104707895980436,1.0998168164166333,1.0594656520797425,0.4581438017607807,0.2107470223975132
34390,3.92588894341195e-15,0.9999999999999998,6.406853007629837e-16,[ 0.49304856  0.77458486 -0.17906107],[ 0.43247242 -0.80541869  0.19851903],"[[ 0.4148535  -0.42214709 -0.13283006]
 [ 0.33338384 -0.69237325  0.36648977]
 [ 0.16924159  0.34054209  0.11094941]]",2.12118696878832,1.1179074551494372,1.9312642737653725,0.3533532633558719,0.17667663904669573
34391,1.485832497922345e-14,0.9999999999999998,-0.0,[-0.2671453  0.4643272  0.4271953],[ 0.64435779  0.19606221 -0.12579678],"[[-0.49644745  0.4884006   0.34191989]
 [ 0.4590039   0.55026927 -0.48234501]
 [ 0.69899222  0.16627324  0.44361776]]",2.4742981335303633,1.435644672889473,1.5602247674325216,0.7283802629814236,0.3641901335147485
34392,0.8939858278976426,0.5716650335842532,0.5368069880983796,[ 0.36957637  0.02617437 -0.08105884],[ 0.07371828 -0.19260931  0.55447392],"[[-0.43990119  0.03242008  0.43294105]
 [-0.03675732  0.21875413  0.46325999]
 [-0.01404307 -0.3821137  -0.02862329]]",1.729373647618181,0.8904177368193326,0.8661703091122527,0.4121302718685779,0.1412696034546046
34393,1.8543546535833007e-15,1.0000000000000007,1.6017132519074588e-16,[-0.23659778 -0.37801377 -0.72164081],[-0.67447998  0.49846672  0.12746003],"[[-0.07163631 -0.57532132  0.01462026]
 [ 0.4814922  -0.20559496  0.38620203]
 [ 0.70591669 -0.39441956 -0.38372115]]",2.2630613142862654,1.2492891002924578,1.4208566309256478,0.5294918499860257,0.2647459291730325
34394,0.707119278757309,0.6888465519898088,0.308852321804285,[ 0.18196068 -0.39074352  0.07786937],[-0.13376153 -0.32583611  0.01314402],"[[-0.50056867 -0.32682015  0.31564659]
 [-0.28805687  0.67620041 -0.22378602]
 [ 0.07956998  0.45914161  0.41813729]]",2.164872883378614,1.1997075885225736,1.1580916490980453,0.6172791511079293,0.2671332540589091
34395,6.0583600027987366e-15,1.0,-0.0,[-0.2047733  -0.40931792 -0.58087937],[ 0.11910766  0.14608672 -0.71509869],"[[-0.59332256 -0.36061273  0.11386303]
 [-0.27557201  0.41391188  0.61105162]
 [ 0.19829507 -0.41603201  0.76034411]]",2.4108968406103903,1.3806562888831464,1.1151489560176024,0.6731314024077089,0.3365657045868945
34396,0.7582606424367793,0.6579689846985018,0.35652833720181343,[-0.01806289 -0.16485792 -0.19466979],[-0.01504136 -0.35862983  0.3342038 ],"[[-0.49586122  0.264625   -0.18790693]
 [-0.0694958  -0.33580833 -0.4655461 ]
 [ 0.58954601  0.2782876  -0.46410033]]",2.0734609362355894,1.1514953027010086,0.9965037266622363,0.587873484668775,0.2505403036728632
34397,0.7271790569058171,0.6768445664074604,0.32669894957716566,[-0.0235317  -0.33071355 -0.11161945],[0.11034813 0.1242824  0.48804765],"[[-0.51819429 -0.04935991  0.04493586]
 [ 0.00697713 -0.77757992 -0.41226757]
 [-0.05094304  0.08404418 -0.51175923]]",2.085339406282451,1.1485559765903537,0.8676494178356154,0.5224831440168534,0.23587605882278384
34398,0.12496183815228139,0.9663420869485336,0.024915923612011056,[-0.19319202  0.31328527  0.22972596],[-0.43013362  0.01933417 -0.09320176],"[[ 0.60460372 -0.09232216 -0.67034391]
 [-0.61421664  0.46011226 -0.51246027]
 [-0.47700445 -0.72489672 -0.23458219]]",2.637114806048378,1.5757690848245562,1.7953183849566123,0.8667710208021434,0.431095530570739
34399,0.4665961158971648,0.8212099487570015,0.1507925319430955,[ 0.18068227 -0.64164716 -0.36508682],[-0.28130919 -0.49030875 -0.72720421],"[[ 0.16109985 -0.1245437  -0.25323215]
 [ 0.2917841   0.13797835  0.66777961]
 [ 0.18726099  0.35906662  0.19783535]]",1.781788460323568,0.9267312187455592,1.000993529157164,0.2655382896438345,0.10552474587102423
34400,2.042280962550086e-15,0.9999999999999997,1.6017132519074588e-16,[0.01754007 0.82433453 0.17712424],[0.23259135 0.62582561 0.51521999],"[[ 0.47141658  0.05991322 -0.25154802]
 [ 0.30703076  0.64937323  0.67258149]
 [-0.1624475   0.50514793 -0.19647216]]",2.270499449019062,1.2560190579756079,1.6810666797270126,0.5373936421677009,0.2686968259018734
34401,0.7397603641697459,0.6692447306836914,0.33843419461253277,[ 0.3058491  -0.18331271 -0.22743126],[-0.37151139  0.14493533  0.55184005],"[[-0.55346889 -0.07620525  0.04471699]
 [ 0.17790085 -0.25833333 -0.34926942]
 [ 0.14357604  0.50564325 -0.47302698]]",1.870608730298083,1.0171294494496692,0.8582045742091635,0.4746970719052933,0.19129299375545028
34402,5.6178026534292985e-15,1.0,1.6017132519074588e-16,[0.06640757 0.09232828 0.14274847],[ 0.04275075  0.17589122 -0.02337204],"[[-0.24602993  0.54173     0.78555473]
 [-0.55622001  0.58444167 -0.56943844]
 [ 0.77369542  0.60214837 -0.16086725]]",2.8047733594933915,1.7127103663672745,1.9665019681748988,0.9832031126384598,0.49160156619231854
34403,6.6760499375514745e-15,1.0,1.6017132519074588e-16,[ 0.00976582 -0.44815865  0.24126561],[-0.31328383 -0.3870766  -0.10571466],"[[ 0.2401083  -0.41483371  0.71498652]
 [ 0.84462108  0.47765177 -0.01263117]
 [ 0.26069012 -0.70031381 -0.49057077]]",2.638825008508488,1.5753408243186333,1.7760976138699065,0.8607260489335826,0.43036303174832957
